255.0000,216.6519,129.0000,65.8963
254.6667,217.1259,129.3333,65.8963
254.6667,218.5481,129.3333,66.3704
255.0000,219.4963,129.0000,66.3704
254.6667,219.4963,128.6667,67.7926
255.3333,220.9185,128.3333,66.8444
255.3333,220.9185,128.3333,67.3185
254.6667,222.3407,129.0000,67.3185
255.3333,222.3407,128.3333,67.3185
255.3333,222.3407,129.0000,67.3185
255.0000,221.3926,129.6667,67.7926
255.6667,220.4444,129.3333,68.7407
255.3333,219.0222,129.0000,68.2667
256.6667,216.6519,127.6667,69.2148
256.6667,216.6519,127.6667,68.7407
256.0000,214.2815,128.6667,70.1630
256.0000,212.8593,128.6667,70.1630
255.6667,211.9111,129.0000,70.6370
255.3333,210.4889,129.3333,71.1111
256.0000,210.4889,128.6667,70.6370
255.6667,209.5407,129.3333,72.0593
256.0000,208.1185,129.0000,74.4296
256.6667,209.5407,128.6667,73.4815
256.6667,210.9630,129.0000,73.9556
257.3333,210.4889,128.3333,75.3778
257.3333,211.9111,128.3333,75.3778
258.0000,213.3333,128.0000,75.3778
258.0000,212.3852,127.6667,77.7481
258.0000,213.8074,127.6667,76.8000
258.3333,215.7037,127.0000,75.3778
258.0000,215.7037,127.3333,76.8000
259.0000,216.6519,126.0000,77.2741
258.6667,215.7037,126.0000,77.7481
259.0000,215.2296,125.6667,79.1704
259.3333,215.7037,125.6667,77.7481
259.0000,214.7556,125.6667,79.1704
258.6667,214.7556,125.6667,79.1704
259.0000,214.7556,125.3333,78.6963
259.0000,213.3333,125.3333,79.6444
259.0000,212.3852,125.3333,79.1704
258.6667,209.5407,126.0000,81.0667
258.3333,210.0148,126.3333,80.5926
258.0000,208.1185,126.3333,80.1185
258.0000,207.6444,127.0000,79.6444
258.6667,205.2741,126.0000,81.0667
258.0000,202.9037,126.3333,82.9630
258.0000,201.4815,125.6667,83.9111
257.6667,201.9556,126.3333,83.9111
258.0000,201.9556,125.3333,84.3852
257.6667,201.9556,125.3333,84.8593
258.0000,202.4296,125.0000,84.8593
258.0000,203.3778,125.0000,85.3333
258.3333,204.8000,124.3333,84.3852
258.0000,202.9037,125.0000,86.7556
257.6667,203.8519,124.3333,87.2296
257.6667,204.8000,125.6667,87.7037
257.3333,205.2741,125.0000,89.1259
258.0000,206.6963,124.3333,88.6519
258.0000,208.1185,124.0000,88.6519
257.3333,207.1704,125.0000,90.5481
257.6667,206.6963,124.0000,91.0222
258.0000,209.5407,123.3333,89.1259
257.6667,207.6444,123.6667,91.0222
257.6667,206.6963,122.6667,90.5481
258.3333,206.2222,121.6667,91.4963
258.3333,204.3259,121.3333,93.3926
258.6667,204.8000,120.6667,91.4963
259.0000,201.4815,120.3333,93.8667
258.0000,203.8519,120.3333,91.9704
258.6667,201.9556,120.0000,93.8667
258.3333,203.8519,119.6667,92.9185
258.3333,202.9037,119.0000,94.3407
257.6667,204.3259,119.0000,93.8667
258.0000,203.3778,118.0000,94.8148
258.0000,203.8519,118.0000,95.2889
258.6667,203.3778,117.3333,95.7630
259.6667,202.9037,117.0000,96.2370
259.6667,202.4296,116.6667,96.7111
259.6667,202.9037,116.3333,95.7630
260.3333,202.4296,115.6667,97.1852
260.6667,201.9556,115.0000,97.6593
261.3333,201.9556,114.6667,97.6593
262.0000,201.4815,114.3333,98.6074
262.0000,201.4815,114.3333,98.6074
262.6667,201.0074,113.6667,100.0296
262.6667,200.0593,114.0000,100.5037
263.3333,200.0593,113.6667,100.0296
264.0000,198.6370,112.6667,101.9259
264.3333,197.6889,112.0000,102.4000
264.3333,198.1630,111.6667,101.4519
264.3333,198.1630,111.6667,102.4000
264.6667,198.1630,110.6667,102.8741
265.6667,198.1630,110.6667,103.3481
265.6667,198.1630,111.0000,104.2963
265.6667,198.6370,110.3333,104.7704
267.0000,198.1630,109.3333,106.1926
267.0000,197.2148,109.6667,107.1407
267.6667,197.6889,108.6667,107.6148
268.0000,197.6889,107.6667,107.1407
268.0000,197.2148,107.0000,107.6148
267.6667,197.2148,106.3333,108.0889
268.3333,197.2148,105.6667,108.0889
268.0000,197.2148,105.6667,107.6148
267.3333,196.7407,106.0000,107.6148
267.6667,195.7926,105.3333,108.5630
267.3333,196.2667,105.3333,109.0370
268.3333,196.2667,104.3333,109.9852
268.3333,196.7407,104.0000,109.5111
268.6667,198.1630,103.6667,109.0370
268.3333,198.6370,103.3333,109.0370
267.6667,198.6370,103.3333,109.5111
267.0000,198.1630,103.3333,110.4593
266.3333,197.6889,103.0000,110.9333
266.3333,197.6889,102.3333,110.9333
266.0000,197.2148,102.3333,110.4593
265.6667,196.2667,102.3333,111.8815
265.6667,193.8963,101.6667,113.3037
266.0000,192.9481,101.6667,112.8296
267.3333,192.9481,100.3333,112.3556
266.3333,192.4741,101.6667,112.8296
267.3333,192.0000,100.0000,113.3037
266.6667,191.5259,100.0000,114.7259
267.0000,191.5259,100.3333,114.2519
267.6667,192.9481,100.3333,113.3037
267.6667,192.4741,100.3333,114.2519
268.0000,193.8963,100.0000,113.7778
267.0000,191.5259,102.0000,116.1481
268.3333,193.4222,100.6667,115.2000
269.0000,191.5259,101.0000,116.1481
269.6667,193.4222,99.3333,113.7778
269.6667,190.5778,100.3333,117.0963
269.3333,192.9481,100.6667,113.7778
269.3333,191.0519,100.6667,114.7259
269.6667,190.5778,100.0000,116.1481
269.6667,189.1556,100.0000,116.1481
270.0000,189.6296,99.6667,115.2000
270.0000,188.2074,100.0000,117.0963
270.6667,187.7333,99.0000,115.6741
269.6667,186.7852,100.0000,115.2000
271.3333,186.7852,99.3333,115.2000
270.6667,186.3111,99.3333,115.6741
271.0000,186.3111,98.6667,115.2000
270.0000,188.6815,98.0000,113.7778
270.0000,186.7852,98.0000,117.0963
270.6667,190.5778,98.3333,114.2519
270.3333,192.9481,98.6667,113.7778
271.6667,193.8963,98.0000,114.2519
271.0000,195.3185,98.0000,115.2000
270.6667,197.2148,98.0000,115.2000
271.6667,197.2148,98.3333,116.6222
270.6667,198.1630,98.0000,116.1481
270.3333,201.4815,98.0000,115.2000
270.0000,201.0074,98.0000,115.2000
270.0000,201.0074,97.3333,116.6222
269.6667,201.9556,98.6667,115.6741
270.0000,201.4815,97.6667,114.7259
270.0000,201.4815,97.6667,115.2000
270.0000,201.4815,97.0000,113.7778
269.0000,201.4815,98.3333,113.7778
270.0000,199.1111,97.0000,116.1481
270.3333,196.2667,96.0000,116.6222
269.6667,195.7926,96.0000,114.7259
269.3333,193.8963,96.0000,115.2000
268.6667,192.9481,96.6667,114.7259
268.6667,192.0000,97.3333,115.2000
270.0000,191.0519,96.6667,116.1481
270.6667,192.0000,96.0000,114.7259
270.3333,192.4741,96.3333,115.2000
270.6667,193.4222,96.3333,115.2000
271.0000,194.3704,95.6667,114.7259
271.3333,194.8444,96.0000,115.2000
271.6667,195.3185,96.0000,115.2000
272.0000,197.2148,95.3333,114.2519
271.0000,196.7407,96.6667,115.2000
271.3333,197.6889,96.3333,114.7259
272.0000,197.6889,96.0000,114.7259
271.6667,198.1630,96.0000,114.2519
271.6667,197.6889,96.6667,114.7259
272.6667,197.6889,95.6667,114.7259
272.6667,197.2148,96.0000,114.7259
273.0000,196.7407,95.6667,114.7259
274.0000,195.3185,95.3333,114.2519
274.0000,195.7926,95.0000,113.7778
273.6667,195.3185,96.0000,114.2519
274.0000,195.3185,95.3333,114.2519
273.3333,194.8444,96.3333,114.7259
274.0000,195.3185,95.3333,114.2519
272.6667,195.3185,96.0000,114.2519
272.3333,194.3704,96.0000,114.7259
273.0000,194.8444,96.0000,115.6741
273.0000,195.7926,96.0000,113.3037
273.0000,195.3185,96.0000,114.7259
273.0000,196.2667,95.0000,113.7778
273.3333,196.2667,94.6667,114.2519
273.3333,196.7407,94.3333,113.3037
273.3333,197.6889,94.3333,114.2519
273.6667,198.6370,94.0000,113.7778
273.3333,198.6370,94.6667,113.7778
274.0000,200.0593,94.0000,113.7778
273.6667,200.0593,94.0000,113.7778
273.3333,200.5333,94.0000,114.2519
272.6667,201.9556,95.0000,113.3037
272.6667,201.9556,94.6667,113.3037
272.3333,201.9556,94.0000,113.7778
271.6667,201.4815,94.3333,114.2519
272.0000,201.9556,95.0000,113.7778
272.3333,201.9556,94.3333,112.8296
272.0000,201.0074,94.6667,113.3037
271.3333,201.4815,94.3333,113.3037
271.0000,200.0593,94.6667,113.7778
272.0000,200.0593,93.3333,113.7778
270.3333,198.6370,94.6667,113.7778
271.0000,198.1630,93.3333,114.2519
271.0000,198.1630,93.6667,113.7778
271.3333,198.6370,93.6667,112.8296
271.3333,196.2667,94.3333,114.2519
271.6667,196.2667,93.6667,113.3037
272.6667,196.2667,93.6667,113.3037
273.0000,195.7926,93.6667,112.8296
273.3333,195.3185,93.3333,112.3556
273.0000,195.7926,93.0000,111.4074
273.0000,194.3704,93.0000,111.4074
273.6667,193.4222,92.0000,113.3037
273.3333,192.0000,92.3333,113.3037
273.0000,191.5259,92.6667,113.3037
273.3333,191.5259,92.6667,113.3037
273.6667,192.4741,92.3333,113.3037
274.0000,193.8963,91.6667,112.8296
273.6667,194.8444,92.3333,112.3556
274.0000,194.3704,92.0000,112.8296
274.3333,196.2667,91.6667,112.8296
274.0000,197.6889,92.0000,111.8815
273.6667,197.6889,92.3333,112.8296
274.0000,198.1630,92.6667,112.8296
274.0000,198.6370,92.3333,113.3037
273.6667,199.5852,92.0000,112.3556
274.6667,200.0593,91.6667,112.3556
274.3333,200.0593,92.0000,111.8815
274.3333,200.0593,91.6667,111.8815
274.3333,200.5333,91.3333,111.8815
274.3333,200.5333,91.6667,112.8296
274.0000,200.5333,91.3333,112.3556
274.3333,201.4815,91.3333,112.3556
273.6667,201.0074,92.0000,112.3556
273.6667,201.4815,91.6667,112.3556
274.0000,202.9037,91.6667,111.4074
274.6667,202.4296,91.0000,111.4074
275.0000,202.9037,90.0000,110.9333
274.6667,203.8519,90.6667,110.9333
275.3333,203.8519,89.6667,109.9852
276.0000,202.9037,89.0000,110.4593
275.6667,202.9037,89.3333,110.4593
276.3333,202.4296,88.6667,109.9852
275.3333,201.9556,89.6667,109.5111
276.0000,201.4815,89.0000,109.5111
276.0000,200.5333,89.0000,109.9852
276.0000,199.5852,89.0000,109.9852
275.6667,198.6370,89.3333,110.4593
276.0000,198.6370,89.0000,109.9852
275.6667,198.1630,88.6667,110.4593
276.0000,197.2148,88.6667,109.9852
276.0000,197.2148,88.6667,110.9333
275.6667,197.6889,88.6667,109.9852
275.6667,196.7407,88.0000,109.5111
275.3333,197.2148,88.3333,109.9852
276.3333,197.2148,87.6667,109.9852
276.6667,196.7407,88.3333,109.9852
276.3333,197.2148,88.0000,109.5111
276.3333,198.1630,87.3333,109.9852
277.3333,197.6889,86.6667,109.9852
276.6667,197.6889,87.3333,109.9852
276.3333,197.6889,88.0000,109.0370
276.3333,198.1630,88.0000,109.0370
278.3333,197.6889,86.6667,108.0889
276.3333,197.2148,88.3333,109.5111
278.0000,197.6889,86.3333,108.5630
277.6667,198.1630,86.6667,108.5630
278.0000,198.6370,86.0000,108.0889
278.0000,198.6370,85.6667,109.0370
278.0000,199.5852,85.3333,108.0889
278.0000,200.0593,85.0000,108.0889
277.3333,201.0074,86.0000,108.5630
278.0000,201.9556,85.0000,109.0370
277.6667,203.3778,85.3333,107.6148
277.3333,205.2741,84.6667,107.1407
276.3333,205.7481,85.6667,108.0889
276.3333,207.1704,85.0000,107.6148
276.3333,208.1185,85.3333,107.6148
276.6667,208.1185,84.6667,108.5630
276.6667,208.5926,84.6667,108.5630
277.0000,209.5407,84.3333,107.6148
276.6667,209.0667,85.0000,108.0889
277.6667,208.1185,84.6667,107.6148
276.6667,206.6963,83.6667,107.1407
277.6667,204.8000,84.0000,107.1407
277.0000,202.4296,83.6667,107.6148
278.0000,201.0074,83.6667,107.1407
277.3333,199.1111,83.3333,107.6148
277.3333,197.2148,83.3333,107.6148
277.6667,197.6889,82.6667,107.1407
278.0000,194.8444,83.3333,107.6148
278.0000,195.7926,82.6667,106.1926
278.3333,194.8444,82.6667,107.1407
278.0000,195.3185,82.6667,107.1407
278.6667,195.3185,82.3333,107.1407
278.3333,194.8444,82.0000,107.1407
278.6667,196.2667,83.0000,107.1407
277.6667,196.7407,82.3333,106.6667
278.6667,197.2148,82.3333,108.0889
278.3333,199.1111,82.0000,107.6148
279.3333,199.1111,82.6667,108.5630
280.0000,202.4296,81.0000,106.1926
279.3333,203.3778,82.3333,106.6667
279.6667,204.8000,82.3333,107.1407
279.3333,206.2222,82.3333,106.6667
279.6667,206.6963,81.6667,106.6667
279.6667,206.2222,82.0000,106.6667
280.6667,207.1704,81.0000,106.6667
279.6667,205.7481,81.3333,106.6667
280.6667,206.6963,81.3333,106.6667
279.6667,205.2741,81.3333,106.6667
280.0000,204.8000,81.3333,106.6667
279.0000,203.3778,81.0000,107.6148
278.6667,201.9556,82.3333,108.5630
278.0000,201.9556,80.6667,106.6667
278.0000,201.0074,82.0000,107.1407
278.0000,200.5333,81.0000,106.1926
278.3333,200.0593,81.6667,107.1407
278.0000,199.5852,81.3333,107.1407
278.3333,199.1111,81.3333,106.6667
278.6667,199.5852,80.6667,106.6667
278.3333,198.1630,81.3333,107.1407
278.3333,199.5852,81.3333,106.1926
278.6667,200.5333,80.3333,105.2444
278.3333,200.5333,81.3333,105.2444
278.0000,200.5333,80.6667,104.7704
278.6667,200.5333,81.0000,106.1926
278.6667,201.0074,80.3333,106.1926
279.0000,201.9556,80.3333,106.1926
279.3333,203.3778,80.3333,106.1926
279.6667,204.3259,79.6667,105.2444
279.0000,204.8000,80.0000,105.7185
279.0000,206.2222,79.6667,105.7185
279.0000,205.7481,80.3333,106.6667
279.0000,206.6963,80.0000,106.6667
278.6667,206.2222,80.0000,106.6667
279.3333,206.6963,79.6667,106.1926
279.0000,206.2222,80.0000,106.1926
280.0000,205.2741,81.0000,106.6667
280.3333,204.8000,79.3333,106.6667
280.6667,203.8519,80.6667,106.1926
281.0000,203.8519,79.3333,105.7185
281.6667,202.4296,80.3333,104.7704
281.6667,201.4815,79.6667,105.2444
282.0000,201.0074,79.3333,104.2963
282.0000,199.5852,80.0000,104.7704
281.6667,199.1111,79.0000,105.2444
281.6667,198.1630,80.0000,105.2444
281.3333,197.6889,79.3333,105.7185
280.6667,198.1630,79.6667,104.7704
280.0000,198.1630,79.3333,105.2444
279.6667,198.6370,81.0000,105.2444
279.3333,199.1111,79.6667,104.7704
279.3333,200.0593,79.3333,104.7704
279.0000,201.0074,80.0000,104.7704
278.6667,201.4815,79.6667,105.2444
279.0000,202.4296,78.6667,105.2444
278.3333,204.3259,79.6667,104.2963
278.6667,205.2741,80.3333,104.7704
279.0000,206.2222,80.3333,104.7704
279.0000,207.6444,80.0000,104.7704
279.0000,209.0667,80.6667,104.2963
279.0000,209.5407,81.0000,103.8222
279.6667,209.0667,81.0000,103.8222
279.6667,209.0667,80.0000,103.8222
280.3333,208.5926,81.3333,104.2963
280.6667,207.1704,80.0000,105.2444
281.6667,207.1704,80.3333,104.7704
281.6667,205.7481,80.0000,104.7704
281.6667,205.7481,81.3333,104.2963
282.0000,203.8519,80.3333,104.2963
282.3333,202.9037,81.0000,104.7704
281.6667,201.4815,80.0000,103.8222
281.3333,201.0074,80.6667,103.8222
280.3333,200.0593,80.6667,104.2963
280.3333,198.6370,80.6667,105.2444
280.0000,198.6370,79.3333,104.7704
279.3333,198.6370,80.6667,104.7704
278.6667,198.6370,81.0000,104.2963
278.3333,198.6370,80.0000,104.7704
278.3333,199.5852,80.3333,104.2963
278.0000,200.0593,80.3333,104.2963
278.0000,201.0074,80.6667,103.8222
278.0000,201.0074,80.0000,104.7704
278.0000,202.4296,79.6667,104.7704
278.0000,203.3778,80.6667,104.7704
277.6667,203.3778,80.6667,104.7704
278.3333,204.3259,81.3333,104.2963
278.3333,204.3259,81.0000,105.2444
279.3333,204.8000,80.6667,104.7704
279.6667,204.3259,80.3333,104.7704
280.6667,205.2741,80.6667,103.8222
280.3333,204.8000,80.6667,103.8222
280.6667,204.3259,80.3333,103.8222
280.6667,203.3778,81.0000,104.2963
280.3333,203.8519,80.6667,103.3481
281.0000,202.4296,80.6667,103.8222
280.3333,202.4296,80.6667,104.2963
280.0000,202.4296,81.0000,103.8222
280.3333,202.4296,80.6667,103.3481
280.3333,202.4296,80.3333,103.8222
280.3333,202.4296,81.3333,103.3481
280.0000,202.4296,80.6667,102.8741
279.6667,202.9037,81.0000,102.8741
280.3333,202.9037,80.3333,102.8741
280.0000,203.3778,80.3333,103.3481
280.3333,203.3778,80.0000,103.3481
279.6667,203.8519,81.0000,103.3481
280.0000,204.8000,80.6667,101.9259
279.6667,204.8000,80.6667,101.9259
279.6667,205.2741,80.6667,102.4000
279.3333,205.2741,80.6667,101.9259
279.3333,204.8000,81.6667,101.9259
279.6667,204.8000,81.3333,101.9259
280.0000,204.8000,80.6667,102.4000
280.0000,204.3259,80.6667,102.8741
280.0000,204.3259,80.3333,102.8741
280.0000,203.3778,80.3333,103.8222
280.0000,203.3778,81.3333,104.2963
280.6667,203.8519,80.6667,102.8741
280.3333,203.8519,81.6667,102.8741
280.3333,203.8519,81.3333,102.8741
280.6667,203.8519,80.3333,101.9259
280.0000,203.3778,81.0000,102.8741
279.6667,202.9037,81.3333,103.3481
279.3333,202.4296,81.6667,103.3481
279.3333,202.4296,81.6667,103.8222
279.3333,202.4296,81.0000,103.8222
279.0000,202.4296,81.3333,103.8222
279.0000,202.4296,82.3333,103.3481
279.3333,202.4296,81.6667,103.3481
279.3333,202.9037,81.6667,103.3481
280.0000,203.3778,81.0000,102.8741
279.6667,203.3778,82.0000,103.8222
279.3333,203.8519,82.0000,103.3481
279.6667,203.8519,81.3333,103.3481
280.0000,204.3259,81.6667,101.9259
279.6667,203.8519,82.0000,102.8741
279.6667,204.8000,82.0000,102.8741
279.3333,204.8000,81.3333,103.8222
279.0000,204.3259,81.6667,103.3481
279.0000,204.3259,81.6667,103.8222
279.0000,204.8000,82.0000,103.3481
278.3333,203.8519,82.0000,103.8222
278.3333,204.3259,81.6667,102.4000
278.0000,203.8519,82.0000,103.3481
277.3333,202.9037,82.3333,102.8741
278.3333,202.9037,81.3333,102.4000
277.6667,201.4815,82.3333,103.8222
278.0000,201.0074,81.6667,102.4000
278.6667,200.5333,82.0000,101.9259
278.6667,199.1111,82.3333,102.8741
279.6667,199.1111,81.6667,102.8741
279.0000,198.6370,82.0000,102.8741
279.3333,198.1630,81.6667,102.4000
279.3333,198.6370,82.0000,103.3481
279.6667,198.6370,82.0000,102.8741
279.0000,199.5852,82.0000,102.8741
278.6667,201.0074,82.3333,102.4000
278.6667,202.4296,82.0000,102.4000
278.6667,202.9037,82.3333,103.8222
278.6667,205.2741,82.3333,102.4000
279.0000,206.6963,82.0000,102.8741
278.6667,208.5926,82.6667,101.9259
278.6667,210.0148,83.6667,101.9259
279.0000,210.9630,82.6667,102.4000
279.0000,211.4370,82.6667,102.8741
279.6667,212.3852,81.6667,102.4000
279.3333,212.3852,82.0000,103.3481
279.3333,212.3852,82.6667,102.8741
279.6667,211.4370,82.6667,102.4000
280.0000,210.4889,83.0000,101.9259
280.0000,208.5926,84.0000,103.3481
280.0000,207.1704,83.0000,102.8741
280.0000,205.2741,83.0000,102.8741
280.6667,203.8519,83.0000,102.4000
280.6667,201.9556,83.3333,101.9259
281.3333,200.0593,83.3333,102.4000
281.0000,199.1111,82.6667,102.8741
280.6667,198.1630,83.6667,102.4000
280.3333,197.6889,83.0000,102.4000
279.6667,196.7407,84.0000,102.8741
279.6667,196.2667,83.0000,103.3481
278.6667,196.2667,83.6667,103.8222
278.3333,196.2667,83.0000,104.7704
278.0000,197.6889,83.6667,103.3481
277.6667,197.6889,83.3333,103.3481
277.0000,199.1111,84.0000,103.3481
276.6667,200.5333,83.3333,102.8741
276.3333,201.0074,84.0000,102.8741
275.6667,202.4296,83.6667,102.8741
275.6667,203.3778,83.6667,102.8741
275.3333,204.3259,84.0000,102.8741
276.6667,205.7481,83.3333,102.4000
276.6667,207.1704,83.6667,101.9259
276.6667,207.6444,84.6667,102.8741
277.3333,208.5926,84.3333,102.8741
277.6667,209.0667,85.0000,102.4000
278.3333,209.0667,84.3333,102.4000
279.0000,209.0667,83.6667,101.9259
279.6667,208.1185,84.0000,101.9259
280.0000,206.6963,83.6667,102.4000
279.6667,205.7481,84.6667,102.8741
279.6667,204.8000,84.3333,101.9259
279.6667,203.3778,84.6667,101.9259
279.6667,202.4296,84.3333,102.4000
279.6667,201.0074,84.3333,102.8741
279.6667,200.0593,84.0000,102.8741
279.3333,200.0593,84.0000,102.8741
279.6667,199.5852,83.6667,102.4000
279.3333,199.5852,84.3333,102.4000
279.6667,199.5852,83.6667,102.8741
279.3333,201.4815,84.0000,101.4519
278.6667,201.9556,83.6667,101.9259
278.3333,202.4296,84.0000,101.4519
277.3333,202.9037,84.0000,102.4000
277.0000,203.8519,84.0000,102.4000
277.0000,205.2741,84.3333,101.9259
277.3333,205.7481,83.6667,101.4519
277.6667,207.1704,83.6667,100.9778
277.3333,207.6444,83.6667,100.5037
277.6667,207.6444,84.6667,100.9778
278.3333,207.6444,83.6667,101.4519
278.3333,208.1185,84.6667,101.4519
278.6667,208.1185,84.0000,100.9778
279.0000,208.1185,83.6667,100.5037
279.3333,207.1704,84.0000,100.5037
279.0000,206.2222,84.6667,100.9778
279.3333,205.2741,85.0000,100.5037
279.3333,205.2741,85.0000,100.9778
280.0000,204.3259,85.0000,100.9778
280.0000,203.8519,84.6667,100.5037
279.6667,203.3778,85.0000,100.5037
279.6667,201.9556,85.0000,100.5037
279.0000,201.9556,85.0000,101.4519
278.3333,201.0074,85.6667,101.4519
279.0000,200.5333,85.3333,101.4519
278.6667,200.5333,85.0000,100.9778
278.6667,201.4815,84.6667,100.5037
278.6667,201.0074,85.3333,101.4519
278.6667,201.0074,85.3333,101.4519
278.6667,202.4296,85.0000,100.0296
278.6667,202.4296,85.0000,100.5037
278.6667,203.3778,85.3333,99.5556
278.3333,203.3778,85.0000,99.5556
278.6667,205.2741,84.3333,98.6074
277.6667,204.8000,85.0000,100.5037
277.3333,205.7481,84.6667,98.6074
277.6667,205.7481,85.3333,99.5556
277.6667,206.2222,84.3333,99.0815
277.3333,206.2222,85.0000,99.5556
278.0000,205.7481,85.0000,98.6074
278.0000,204.8000,85.3333,99.5556
278.3333,204.8000,85.3333,98.6074
279.0000,204.8000,85.3333,99.5556
278.3333,203.8519,85.3333,99.0815
279.0000,204.8000,86.6667,97.6593
279.0000,203.8519,85.6667,98.6074
279.0000,203.3778,86.0000,99.0815
279.3333,203.3778,85.6667,99.0815
278.6667,203.8519,86.3333,98.6074
279.0000,204.8000,85.6667,98.1333
279.0000,205.7481,85.6667,98.6074
278.6667,204.8000,86.0000,98.6074
278.6667,206.2222,85.6667,98.6074
278.3333,205.2741,86.3333,99.0815
278.6667,206.6963,85.3333,98.6074
278.0000,206.2222,85.6667,98.6074
278.3333,206.2222,86.0000,98.1333
278.0000,207.1704,86.3333,97.6593
278.0000,205.7481,85.6667,98.6074
277.6667,205.7481,86.0000,99.0815
277.6667,206.6963,85.6667,97.6593
278.0000,205.7481,86.6667,98.6074
278.0000,206.6963,86.3333,97.6593
278.0000,205.7481,86.3333,98.6074
278.6667,207.1704,86.0000,96.2370
278.6667,206.2222,86.3333,97.1852
279.0000,205.2741,86.3333,96.7111
279.0000,204.3259,86.3333,97.6593
279.3333,205.2741,86.3333,96.2370
279.0000,204.8000,86.0000,96.7111
278.6667,205.7481,86.0000,95.7630
278.0000,204.8000,87.3333,96.7111
278.3333,205.7481,86.6667,94.8148
278.0000,205.2741,87.6667,94.8148
278.0000,203.3778,87.0000,96.7111
278.0000,204.3259,86.6667,95.2889
277.6667,204.8000,86.0000,94.3407
277.0000,205.2741,87.0000,94.8148
277.6667,205.2741,86.6667,94.8148
277.6667,205.7481,86.3333,93.8667
277.0000,206.2222,87.3333,94.3407
277.3333,206.6963,87.0000,94.8148
277.0000,208.1185,86.6667,93.8667
276.6667,208.1185,87.6667,93.8667
276.3333,209.0667,88.0000,94.8148
276.3333,209.5407,87.6667,93.8667
276.0000,210.0148,88.0000,93.8667
276.0000,210.4889,87.6667,93.3926
276.0000,210.9630,88.0000,93.3926
276.3333,210.9630,88.0000,92.9185
277.0000,210.9630,88.3333,93.3926
277.6667,210.9630,87.0000,93.8667
277.3333,211.4370,87.6667,93.8667
277.6667,211.9111,86.6667,93.8667
278.0000,211.9111,87.3333,92.9185
278.3333,211.9111,87.6667,92.9185
278.3333,211.4370,88.3333,92.4444
278.6667,211.4370,88.0000,92.4444
278.6667,210.9630,88.6667,92.9185
279.0000,210.9630,88.3333,92.9185
279.6667,210.4889,88.0000,92.4444
280.3333,210.4889,87.6667,91.9704
279.0000,210.0148,89.3333,91.9704
279.6667,209.5407,89.3333,92.4444
279.3333,209.0667,89.0000,91.9704
279.0000,208.5926,89.6667,91.9704
278.6667,207.1704,88.6667,92.4444
278.0000,206.2222,89.0000,92.4444
278.0000,205.7481,88.6667,92.4444
278.0000,204.8000,88.3333,92.4444
277.6667,204.8000,88.3333,91.9704
277.3333,204.8000,88.6667,91.4963
276.3333,204.8000,88.6667,91.4963
276.6667,205.7481,88.3333,91.4963
276.3333,206.2222,88.3333,91.0222
276.0000,207.1704,88.6667,91.0222
275.6667,208.5926,89.0000,90.5481
275.6667,210.0148,89.0000,90.5481
275.3333,210.0148,89.3333,90.5481
275.3333,210.9630,89.0000,90.5481
275.3333,211.9111,88.6667,90.5481
275.3333,212.8593,89.3333,90.0741
275.3333,213.3333,89.3333,90.0741
276.0000,213.3333,89.0000,90.5481
276.0000,213.3333,89.3333,90.0741
276.3333,212.8593,89.3333,89.6000
276.6667,212.3852,89.0000,89.1259
276.6667,211.9111,89.3333,88.6519
276.6667,211.4370,89.3333,88.1778
277.0000,210.0148,89.0000,88.1778
277.3333,210.0148,89.0000,88.1778
277.3333,209.5407,89.3333,87.7037
277.0000,209.0667,89.6667,87.7037
277.0000,208.5926,90.0000,87.7037
277.0000,208.5926,90.0000,87.2296
277.0000,208.5926,90.3333,87.7037
277.0000,208.5926,90.0000,87.2296
276.6667,209.0667,90.0000,86.7556
276.3333,210.4889,90.3333,86.2815
276.3333,210.0148,89.6667,85.8074
276.0000,210.0148,90.3333,86.2815
276.0000,209.5407,90.3333,86.7556
276.3333,210.4889,90.0000,85.8074
275.6667,210.0148,90.6667,85.8074
275.6667,210.4889,90.6667,85.3333
275.6667,210.0148,90.6667,86.2815
275.3333,210.9630,90.6667,84.8593
275.3333,211.4370,91.0000,84.8593
275.6667,211.9111,91.0000,83.9111
276.0000,211.9111,91.3333,83.9111
276.0000,211.9111,91.6667,84.8593
276.0000,212.3852,91.3333,83.4370
276.3333,212.3852,91.0000,84.3852
276.3333,212.3852,91.3333,84.8593
276.0000,212.8593,91.0000,84.8593
275.3333,213.8074,91.6667,82.9630
275.6667,214.2815,91.3333,82.9630
275.3333,214.7556,91.3333,82.0148
274.6667,214.2815,91.6667,82.9630
275.3333,213.8074,91.3333,82.9630
275.6667,213.8074,90.6667,82.9630
275.6667,213.3333,91.0000,82.9630
275.6667,213.3333,91.3333,82.9630
275.6667,212.8593,91.0000,82.0148
275.3333,212.3852,92.0000,81.5407
275.6667,212.3852,92.3333,81.5407
275.3333,211.4370,91.6667,81.5407
275.6667,210.4889,92.6667,82.9630
276.3333,210.4889,91.3333,82.0148
275.0000,210.9630,92.6667,81.5407
275.0000,210.9630,92.3333,81.5407
274.6667,210.9630,92.6667,82.0148
275.3333,211.9111,92.0000,81.0667
274.6667,212.3852,93.0000,81.0667
275.0000,212.8593,92.6667,81.0667
275.0000,212.3852,92.0000,81.5407
275.3333,213.3333,92.6667,80.5926
275.0000,212.8593,91.6667,81.5407
